Open ,High ,Low ,Close 
653.15,668.85,632.9,668.85
668.85,689.0,663.0,665.4
665.4,683.45,660.8,668.65
668.65,671.15,638.15,650.05
649.85,658.5,633.0,639.7
639.1,646.8,609.15,626.0
626.0,640.0,616.0,636.8
636.8,638.0,613.0,623.95
623.95,628.75,620.0,624.0
624.0,635.6,605.0,633.05
633.05,648.5,629.75,648.5
648.5,664.0,648.5,650.0
650.0,653.85,640.0,650.0
650.0,656.1,642.5,654.0
654.0,654.0,631.55,631.55
631.55,650.0,624.75,649.25
649.25,650.0,639.25,642.0
642.0,644.9,628.8,631.5
631.5,636.65,623.2,635.0
635.0,635.0,596.5,602.9
602.9,635.0,600.0,631.95
631.95,631.95,606.0,611.1
611.1,611.1,597.0,604.0
604.0,604.0,574.6,579.8
579.8,596.0,578.85,594.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
465.0,465.0,400.0,411.35
411.35,411.35,376.0,395.15
395.15,396.45,376.0,376.8
376.8,385.0,370.05,381.0
381.0,389.25,373.6,373.6
373.6,391.75,373.55,380.2
380.2,381.45,366.0,366.15
366.15,377.95,364.0,377.95
377.95,379.0,361.4,368.45
368.45,373.25,357.1,360.65
360.55,367.4,354.4,364.0
364.0,365.0,349.85,353.0
353.0,358.25,342.2,355.65
355.65,364.3,350.0,361.5
361.5,363.0,345.0,350.7
350.7,355.45,345.15,345.95
345.95,358.5,345.35,351.0
351.0,380.2,348.4,377.9
377.9,398.9,377.05,382.75
382.75,400.0,369.7,383.3
383.3,391.5,362.65,366.8
365.0,379.95,354.45,376.0
376.0,381.85,360.55,381.0
381.0,388.6,375.0,387.0
387.0,395.0,387.0,391.45
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
376.25,389.1,339.2,342.5
342.5,354.9,333.85,338.5
339.45,348.95,339.35,342.55
341.55,365.0,340.4,364.9
364.9,384.55,360.8,371.25
371.25,374.3,359.15,362.45
362.45,362.45,350.65,357.65
357.65,365.0,341.6,351.85
351.85,363.7,347.55,349.55
349.55,356.0,344.15,349.9
349.9,356.5,343.25,344.05
344.05,348.55,325.3,336.2
336.2,345.7,330.5,341.15
341.15,341.15,320.0,320.85
320.85,327.95,307.5,310.6
310.6,316.9,297.75,308.45
309.05,324.9,308.9,310.85
310.85,316.45,304.2,315.45
315.45,315.7,292.45,299.0
299.0,302.25,290.0,302.0
302.0,308.9,297.7,306.5
305.55,309.35,296.05,302.1
302.1,303.2,290.55,291.0
291.0,298.0,285.85,292.55
292.55,294.05,275.0,276.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
245.1,245.15,222.6,225.45
225.45,234.1,221.5,232.05
232.8,247.8,230.15,236.95
236.95,243.35,231.05,235.25
235.1,237.2,230.1,234.8
234.8,234.8,223.1,227.5
227.5,233.7,225.05,231.6
231.6,238.6,230.95,236.0
236.0,236.0,226.0,226.0
226.0,229.95,221.55,227.0
227.0,230.9,214.0,217.85
217.85,223.75,215.65,222.6
222.0,229.35,221.9,224.25
224.25,229.6,222.4,224.4
224.4,229.25,220.05,224.3
224.3,232.0,221.0,224.05
224.05,226.45,215.15,216.45
216.45,221.0,211.0,220.1
220.0,221.9,209.3,215.0
215.0,219.6,206.7,207.3
207.3,210.6,200.55,200.75
200.75,212.0,193.2,208.9
208.9,225.55,204.65,225.55
226.0,251.15,225.3,250.15
249.75,253.5,236.7,238.5
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
255.0,256.0,221.9,235.0
235.0,259.8,233.15,250.95
250.95,259.2,242.55,242.55
242.55,254.8,238.0,251.85
251.85,251.85,227.5,228.0
227.25,235.35,227.25,233.7
233.6,245.85,232.75,242.0
242.0,254.9,241.1,251.25
250.85,264.2,247.8,261.0
261.0,267.0,256.1,262.5
261.9,279.95,261.9,269.35
269.35,282.95,265.15,279.55
279.55,299.3,278.4,289.95
289.95,292.1,277.2,283.05
283.05,295.2,280.5,290.45
290.55,301.0,286.05,295.6
296.25,299.2,269.55,271.2
271.7,274.8,242.2,249.95
249.6,265.25,247.05,258.1
258.05,266.75,249.2,265.15
265.15,275.25,256.9,262.0
262.0,262.0,252.55,260.8
260.8,272.0,256.4,268.15
268.0,268.0,254.5,257.6
257.6,259.0,251.0,256.9
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
227.5,235.15,207.25,208.0
207.7,214.0,203.0,210.0
209.35,225.05,207.75,211.7
211.9,232.0,208.9,228.2
228.2,242.75,225.75,241.55
242.0,245.0,230.0,234.15
234.15,243.85,227.65,228.95
229.0,233.75,219.55,219.55
219.55,221.45,211.0,218.6
218.6,225.8,214.0,218.85
218.6,222.25,211.05,218.55
218.55,222.5,210.1,214.85
214.65,222.95,214.0,220.35
219.05,225.95,215.35,216.4
216.4,219.7,212.25,217.1
217.1,221.85,214.5,216.1
215.85,215.85,198.7,202.8
202.75,205.8,193.0,201.0
201.55,208.0,196.0,199.85
199.25,203.0,190.0,195.0
195.0,205.9,190.0,200.0
200.0,204.4,191.55,195.6
195.6,204.35,192.35,198.05
198.05,206.0,190.95,193.6
194.05,196.5,177.0,179.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
140.0,155.2,122.0,141.95
141.6,147.0,136.95,142.25
142.3,153.45,141.65,150.3
150.5,156.6,145.75,148.55
148.35,150.0,141.45,143.05
143.15,148.9,143.0,148.5
148.6,150.0,145.0,147.8
147.8,147.9,141.0,141.0
141.0,144.35,139.3,142.55
142.55,148.65,140.7,143.25
143.0,145.95,142.1,143.1
143.1,147.9,143.0,144.1
144.1,160.0,142.7,156.0
155.9,164.5,155.9,164.5
165.0,191.7,165.0,186.75
186.75,186.75,171.85,177.5
177.45,202.95,177.2,196.1
196.1,198.75,181.95,183.25
183.0,187.7,174.9,179.2
179.2,191.55,173.8,191.55
191.05,207.2,187.4,189.65
189.75,189.75,173.8,182.0
182.0,193.3,175.35,191.4
191.4,191.4,177.0,187.1
187.25,191.35,178.5,183.15
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
171.2,190.9,157.9,184.25
185.0,195.9,181.65,183.0
183.0,183.0,171.0,173.65
173.65,173.65,151.0,155.75
155.05,156.45,148.45,155.7
155.7,156.55,148.75,150.05
149.75,154.95,143.8,151.25
151.5,158.6,148.75,148.75
148.75,152.35,147.3,150.9
150.9,152.3,145.5,147.05
147.25,149.55,139.35,142.75
142.75,149.4,141.3,147.75
147.75,153.4,147.65,151.1
150.75,160.35,145.25,156.3
156.3,177.15,156.3,177.15
177.6,183.95,167.0,179.8
179.5,193.75,173.8,188.25
188.25,198.8,180.85,189.85
189.6,202.3,185.1,200.0
201.15,215.4,192.8,212.1
212.95,218.7,203.15,217.0
217.0,234.0,210.0,232.2
232.5,238.85,222.45,225.0
224.35,234.0,211.0,230.5
230.5,245.0,230.05,243.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
215.05,215.15,193.0,201.1
200.5,210.0,190.6,209.4
208.95,225.0,204.0,217.85
217.5,227.4,207.0,208.15
208.15,208.15,193.3,197.95
197.9,197.95,181.9,186.0
186.0,195.1,184.05,192.0
193.4,194.65,183.95,186.0
186.0,203.5,182.85,199.15
200.0,206.4,194.55,203.0
203.0,211.0,196.7,211.0
211.35,214.9,198.5,200.7
200.7,208.0,191.8,207.5
207.5,210.55,187.0,188.35
188.35,198.2,184.0,184.7
185.05,194.95,180.0,191.3
191.3,196.8,188.75,190.05
190.05,201.85,184.25,193.0
193.0,198.9,186.65,195.75
195.75,200.0,187.0,192.4
192.4,201.0,187.5,197.0
197.0,213.0,197.0,208.15
208.15,215.1,198.7,208.9
209.0,209.5,176.45,177.15
177.35,179.1,167.55,173.35
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
194.0,209.0,186.1,204.5
203.95,205.9,186.8,198.5
198.5,204.5,195.5,199.95
199.0,200.15,190.05,195.85
195.85,196.95,192.15,193.25
193.25,210.75,191.35,205.9
206.0,216.65,206.0,211.45
212.0,225.9,212.0,225.9
226.0,234.0,214.95,221.1
220.7,227.0,215.05,220.0
220.0,224.9,212.65,223.65
223.8,232.35,221.05,225.45
225.45,247.4,224.35,236.4
236.4,253.0,235.7,252.25
253.0,254.75,238.0,243.9
243.9,247.75,212.0,230.0
229.5,244.75,226.8,243.05
243.05,251.85,236.6,240.3
