Open ,High ,Low ,Close 
240.3,252.9,231.0,251.15
251.5,259.35,243.6,256.4
256.4,275.95,254.35,265.0
266.0,279.5,258.15,272.0
271.65,275.0,264.15,269.2
270.15,286.5,268.4,280.8
281.3,285.0,273.0,276.05
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
477.0,492.45,417.85,434.95
433.55,444.0,407.45,407.45
408.85,443.4,406.5,431.0
431.0,442.2,421.35,429.0
429.0,437.1,415.2,418.75
418.75,420.6,378.05,391.95
391.95,402.0,386.0,393.7
393.7,419.95,387.0,409.9
409.9,414.35,326.75,356.85
356.85,369.9,342.05,359.0
359.0,390.0,358.6,380.95
380.7,387.15,365.1,383.45
383.45,405.0,379.1,399.0
399.0,410.0,373.0,377.05
377.05,381.7,355.35,376.2
376.2,388.0,366.8,381.85
381.85,387.85,349.45,364.35
361.35,365.0,325.55,339.85
339.85,341.95,297.1,317.4
319.0,321.05,283.5,304.35
304.2,304.2,270.6,291.3
291.9,307.45,280.55,285.1
285.1,285.1,250.0,262.1
262.1,266.35,228.9,239.45
239.1,258.4,235.7,250.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
259.95,294.85,259.95,282.75
282.75,314.0,282.75,294.15
294.15,308.65,283.1,308.55
308.55,313.1,298.6,311.85
311.85,346.7,311.85,345.0
345.0,367.75,344.5,354.1
353.8,368.45,346.05,360.7
360.7,390.5,353.7,384.0
384.0,398.65,381.65,396.75
397.2,401.35,370.35,375.95
375.95,399.9,371.2,392.2
392.2,414.45,386.25,410.5
410.5,412.55,400.0,403.85
401.5,402.8,383.85,393.0
393.0,405.7,372.6,384.5
384.5,396.85,373.85,379.15
379.15,379.65,354.3,356.1
356.1,381.5,343.55,368.4
368.4,375.4,344.75,350.15
349.85,349.85,322.8,333.6
333.6,333.6,291.2,295.0
294.4,351.0,294.3,335.6
335.6,335.95,285.45,287.45
288.95,332.35,287.5,319.35
318.0,328.7,307.3,310.8
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
201.1,204.35,169.0,194.4
194.25,205.0,184.8,201.45
200.95,212.35,198.1,211.6
211.15,217.0,202.8,208.3
208.3,217.4,205.0,211.4
211.4,211.6,190.35,199.9
199.9,204.65,189.3,190.45
191.3,206.9,189.95,204.15
204.25,205.1,194.05,203.1
203.1,232.4,203.1,229.5
229.5,234.85,216.95,220.6
220.6,244.0,213.55,237.95
236.55,266.05,236.55,243.45
242.65,265.3,242.65,251.05
251.05,259.8,225.25,238.0
239.0,313.95,239.0,306.3
306.0,393.75,306.0,343.65
343.65,392.85,341.9,346.65
346.5,346.5,298.7,317.5
314.5,329.95,287.3,306.2
306.2,318.35,257.55,262.05
262.6,283.15,240.95,277.1
276.8,285.75,251.35,261.35
259.65,264.35,241.85,257.55
256.1,267.0,253.2,265.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
291.5,313.25,269.7,285.95
285.95,290.9,242.1,255.4
255.4,269.35,250.45,254.2
254.5,259.95,235.1,246.65
246.0,286.95,243.85,273.1
273.1,291.65,258.2,283.65
283.65,288.7,264.7,281.75
281.45,286.9,266.05,273.85
273.85,278.0,255.65,265.1
265.1,285.0,249.4,272.95
272.95,272.95,236.25,249.8
249.8,259.8,240.0,244.35
244.35,244.8,228.0,240.0
240.5,244.5,221.1,236.7
235.75,251.35,223.2,226.35
226.35,230.35,218.6,224.95
224.95,230.0,208.3,226.05
226.05,243.9,225.15,231.75
231.75,235.7,221.0,230.0
230.0,238.4,215.45,237.95
238.8,246.1,225.8,232.45
232.55,256.0,227.25,245.9
246.5,277.85,246.5,269.4
270.9,285.95,258.05,273.4
273.4,283.8,268.65,276.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
280.8,289.8,254.25,263.9
263.9,275.95,257.15,262.3
262.0,267.7,242.35,248.15
246.5,252.0,239.8,241.35
241.0,241.25,226.9,235.2
235.2,243.95,230.0,241.9
241.9,249.45,238.05,247.7
245.55,247.65,232.7,237.25
237.55,239.0,223.3,224.35
223.9,228.6,214.1,224.75
224.75,229.75,207.4,207.85
206.5,206.85,186.55,190.75
191.4,200.95,180.0,191.9
192.75,204.95,188.4,190.1
190.1,190.1,174.15,174.75
174.7,188.25,174.05,188.25
188.75,188.75,167.0,171.85
171.85,177.3,159.85,168.9
168.4,169.8,158.0,162.95
162.95,170.1,144.05,144.75
144.7,146.15,130.1,141.65
142.0,154.5,134.2,153.0
152.95,154.15,137.75,137.75
137.75,144.35,128.0,141.8
141.9,143.75,135.5,139.7
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
139.9,139.9,102.2,105.1
105.1,135.25,105.1,133.05
133.1,135.0,118.55,126.85
127.05,129.75,109.8,114.55
114.55,129.8,114.15,122.45
122.45,123.3,112.15,121.0
120.5,133.75,113.7,116.6
116.95,123.4,107.3,111.65
111.9,115.3,98.0,100.5
99.85,102.0,94.8,97.75
97.6,100.55,89.4,89.65
89.3,93.05,86.0,90.45
90.1,94.95,88.3,90.0
90.0,97.85,89.65,90.9
90.9,96.55,89.5,94.45
94.5,108.0,94.0,99.35
99.15,103.55,91.25,93.2
94.0,98.5,85.15,93.75
93.5,95.35,88.45,89.2
89.25,102.6,88.15,91.6
92.0,93.75,86.25,87.75
87.05,87.05,75.8,76.35
76.0,76.0,66.8,69.9
70.2,72.95,63.6,65.2
65.3,67.95,60.0,61.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
53.75,53.75,40.0,43.4
43.0,43.0,38.8,39.85
39.95,44.05,36.25,41.5
41.55,42.5,38.2,42.35
42.25,44.6,37.85,41.15
41.25,45.8,40.15,45.0
45.1,47.5,42.1,44.6
44.4,44.4,38.8,42.9
42.85,45.65,39.3,43.1
43.25,49.85,43.25,46.7
46.6,48.65,43.0,45.25
45.4,48.0,43.55,44.3
44.1,44.2,38.3,40.15
39.9,42.85,37.35,37.8
37.5,38.0,33.5,34.7
34.65,37.75,33.65,37.0
37.0,37.6,33.05,34.85
35.0,36.75,33.75,35.85
36.05,37.4,34.0,36.7
36.7,36.7,29.0,29.75
29.75,31.65,28.1,30.9
30.85,32.35,28.8,29.25
29.25,35.7,29.2,35.05
35.15,41.75,32.9,33.55
33.25,34.7,28.55,29.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
20.0,27.2,19.95,23.6
23.6,24.15,21.65,23.75
23.5,28.25,22.6,25.15
25.1,25.1,21.65,21.65
21.65,21.75,18.8,21.05
21.05,21.05,19.6,20.3
20.2,22.55,20.1,21.2
21.2,22.05,19.85,21.8
21.8,23.35,20.8,22.25
22.25,22.95,20.1,20.8
20.85,20.85,18.65,19.75
19.8,20.35,18.25,19.25
19.25,20.2,18.35,19.2
19.45,20.05,15.8,16.6
16.55,16.55,15.05,15.6
15.75,16.25,14.35,15.15
15.1,15.8,13.85,14.35
14.45,15.45,13.55,15.4
15.3,16.0,13.5,13.95
13.85,14.15,12.4,12.95
12.95,13.9,11.3,11.9
12.0,12.75,10.75,11.2
11.15,11.25,10.2,10.6
10.6,10.9,9.25,9.75
9.75,10.0,5.95,9.7
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
4.65,7.75,4.4,6.0
6.0,6.45,5.6,6.05
6.05,6.35,5.85,5.9
5.9,6.0,5.0,5.1
5.1,5.35,5.0,5.3
5.3,6.2,5.15,5.95
5.9,8.45,5.9,8.45
8.45,8.75,6.55,7.3
7.35,7.65,6.4,6.95
6.95,8.3,6.85,7.75
7.7,7.9,6.8,7.0
7.05,7.05,5.3,5.6
5.6,5.85,4.65,5.15
5.15,5.6,5.0,5.25
5.25,5.3,4.65,5.15
5.15,7.75,5.05,7.7
7.65,8.75,6.65,7.65
7.7,8.95,7.15,8.3
8.25,9.3,6.8,6.85
6.95,7.65,4.55,6.15
6.05,6.45,4.6,5.6
5.55,8.6,4.8,7.5
7.45,8.9,6.35,7.55
7.6,10.3,6.1,9.3
9.25,9.9,8.3,9.1
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
8.9,10.0,4.65,5.1
5.0,5.1,2.2,2.4
2.4,2.9,1.8,2.1
2.1,2.75,2.1,2.5
2.5,2.55,1.55,1.6
1.6,1.85,1.3,1.7
1.7,1.85,1.35,1.4
1.4,1.45,1.05,1.2
1.25,1.75,1.15,1.55
1.55,1.6,1.2,1.4
1.4,2.0,1.3,1.9
1.9,2.2,1.5,1.9
1.95,2.15,1.15,1.15
1.25,1.75,1.05,1.7
1.7,2.1,1.3,1.4
1.45,1.65,0.85,0.9
0.85,1.2,0.7,0.8
0.8,0.8,0.35,0.4
0.4,0.55,0.35,0.45
0.5,0.5,0.3,0.3
0.35,0.35,0.2,0.2
0.25,0.3,0.15,0.15
0.15,0.2,0.1,0.1
0.1,0.2,0.05,0.05
0.05,0.1,0.05,0.05
